G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7911727	0.7436782	0.6672279	0.2711467	0.5594533	0.4414401	0.6152417	0.5416733	0.2969680	0.3043628	0.4766523	0.1225683	0.1266524	0.1151954	0.0368382	0.4130970	0.7161048	0.6018066	0.4135747	0.7191930	0.6851460	0.3625534	0.7823869	0.6131304	0.6114504	0.6480734	0.3189076	0.3237173	0.6910054	0.5488626	0.1146808	0.0239773	0.0175089	0.0499093	0.5618530	0.5285228	0.0000000	0.0954677	0.0426684	0.6407391	0.3480361	0.6896941	0.8004747	0.3720609	0.5125176	0.8950737	0.3340115	0.2799930	0.7222075	0.1295232	0.6374779	0.3784980	0.7246260	0.7601555	0.6905192	0.4526562	0.3299279	0.6921658	0.6481652	0.6076777	0.5769176	0.0000000	0.1795326	0.5514193	0.0852664	0.7032415	0.3585112	0.2734675	0.0412565	0.6753367	0.7642730	0.6912217	0.7384726	0.6845243	0.3774576	0.2160540	0.6397622	0.6238530	0.7277127	0.1934472	0.3607942	0.2753363	0.6513528	0.4705262	0.5446547	0.1298470	0.5286875	0.7072087	0.7154547	0.6488213	0.8355083	0.4327756	0.6974920	0.6489065	0.5112177	0.6519289	0.3171759	0.7054493	0.6413553	0.7842302
0.7415650	0.7222057	0.5035078	0.2258246	0.7754540	0.2069255	0.7433586	0.4907662	0.2283139	0.1407769	0.4357702	0.1450553	0.0603083	0.0813331	0.0467193	0.5486828	0.6622475	0.6121966	0.4968465	0.7175746	0.5823858	0.2768644	0.7824488	0.5490000	0.7056108	0.7721761	0.4101719	0.2205533	0.5740737	0.5551959	0.1912886	0.0526692	0.0199732	0.0453940	0.8811097	0.7307936	0.0000000	0.1179477	0.0604061	0.6427100	0.3001135	0.0000000	0.7125349	0.4010477	0.5741878	0.4952285	0.2467341	0.2935265	0.7158097	0.0722824	0.6389289	0.4910779	0.6576396	0.7550005	0.7212572	0.3912592	0.4344140	0.6703506	0.5399655	0.6391141	0.4717196	0.5735391	0.3933033	0.7305488	0.0789232	0.8028280	0.4940698	0.2737458	0.0479957	0.7804965	0.6708822	0.6885242	0.8219304	0.7418010	0.4972068	0.2273601	0.5790355	0.5654673	0.6801001	0.2041624	0.3665301	0.2828804	0.7797021	0.4643020	0.5447682	0.1537389	0.4368074	0.7613851	0.7744807	0.5479937	0.5966125	0.2657672	0.6893996	0.5432182	0.5208829	0.6278934	0.2793053	0.6683534	0.5905956	0.5802747
0.7249054	0.7641948	0.4371063	0.3966410	0.6456416	0.2705913	0.6741916	0.6209583	0.5404704	0.1061985	0.5761208	0.1567993	0.0787792	0.1005599	0.0313425	0.0806154	0.7687754	0.2099784	0.4685157	0.7048651	0.5657318	0.7454887	0.6097742	0.6715900	0.6255427	0.7557940	0.3748651	0.2750001	0.6717171	0.5937269	0.1923854	0.0287170	0.0324226	0.0448914	0.6623144	0.0000000	0.0146835	0.1358491	0.0355006	0.7518909	0.3957276	0.6254067	0.6306218	0.3271972	0.4880930	0.0000000	0.0464249	0.0608151	0.1642998	0.2030508	0.3902272	0.0193921	0.0680083	0.5574497	0.6687677	0.7913337	0.6845388	0.7067984	0.3187142	0.4866037	0.4122059	0.7492254	0.3298076	0.6914351	0.1258016	0.8026803	0.3983889	0.2973239	0.0276267	0.7801074	0.7191110	0.7660048	0.8058112	0.4466349	0.4858690	0.2077699	0.4920696	0.5883208	0.5659585	0.2038903	0.2725164	0.4409664	0.7823755	0.3676491	0.5863788	0.2188445	0.4333647	0.5796173	0.7425694	0.8220170	0.5994372	0.4311881	0.6762784	0.5865363	0.5865038	0.6397478	0.3120769	0.7836734	0.6471995	0.7083726
0.5765316	0.9324816	0.3674880	0.3087284	0.6627196	0.2199126	0.7031563	0.2905439	0.3296540	0.1535096	0.4677716	0.1190906	0.0878711	0.1494293	0.0563756	0.4785245	0.7062633	0.5930622	0.3878314	0.5479951	0.6146095	0.3277345	0.5827148	0.4232417	0.4519592	0.0000000	0.0622425	0.8066107	0.0032210	0.0630905	0.0552333	0.7202905	0.7151990	0.7836960	0.0404422	0.7047712	0.3338286	0.1141731	0.0318948	0.6946798	0.3564047	0.6469984	0.7289721	0.4049178	0.4286454	0.6576640	0.4442491	0.3919411	0.6604891	0.0511933	0.4434896	0.4488293	0.5699455	0.6198690	0.6291684	0.5455610	0.3121948	0.7099749	0.3522403	0.3945086	0.3721176	0.5611319	0.3426369	0.2219586	0.0750856	0.6639985	0.2554550	0.1152141	0.6437790	0.6817146	0.3968797	0.0100948	0.4031935	0.0288842	0.3534873	0.7192246	0.0253787	0.5414385	0.6575214	0.1092283	0.4128136	0.3906077	0.7975655	0.5658830	0.5128395	0.0667515	0.3983567	0.4495819	0.5924783	0.6398348	0.7553897	0.5111174	0.0000000	0.1833665	0.1787230	0.6286909	0.2947157	0.7756293	0.5772382	0.7371827
0.4779807	0.7552156	0.3447736	0.2739594	0.6500657	0.2119672	0.6595584	0.2746501	0.2450339	0.2256428	0.4296350	0.0946034	0.1339373	0.1059852	0.0785972	0.5988341	0.5528530	0.6878063	0.3937330	0.6300279	0.6537375	0.2498581	0.5063722	0.3551229	0.4827206	0.0000000	0.0072094	0.7035020	0.0016863	0.0287119	0.0937758	0.7143579	0.6818264	0.6045030	0.0415407	0.6197749	0.2101980	0.1099041	0.1085016	0.7196310	0.3610841	0.7135631	0.8474654	0.3620567	0.4305395	0.8290603	0.4599383	0.4347629	0.7943170	0.0613194	0.6484179	0.3869360	0.5433798	0.6549351	0.6809636	0.4233812	0.3400037	0.6894088	0.4222789	0.4537398	0.4566867	0.6401699	0.2301555	0.2988885	0.0801953	0.7120294	0.3728506	0.1564609	0.5149509	0.7631860	0.5776343	0.0077196	0.4235347	0.0354622	0.3270578	0.6787264	0.0148274	0.6731298	0.6726587	0.2183471	0.3323985	0.3368947	0.7833354	0.3942124	0.4417516	0.1325992	0.3740728	0.4575728	0.6935312	0.6238310	0.7364239	0.0000000	0.7696522	0.6469931	0.5685556	0.6594960	0.3303586	0.8013908	0.6247075	0.7409663
0.5148453	0.7444810	0.3626373	0.4151424	0.6358564	0.2450871	0.6449138	0.3040308	0.2769657	0.2102161	0.4934718	0.1611304	0.1015866	0.1948112	0.0342771	0.4662490	0.7169202	0.6352484	0.4994872	0.5465576	0.5977289	0.3413171	0.5848235	0.3060219	0.5194013	0.0000000	0.0218845	0.4558607	0.0027188	0.1027711	0.0562641	0.7187745	0.7521986	0.6760889	0.0419871	0.6487607	0.2451649	0.0910956	0.1111691	0.7573526	0.3553553	0.7699082	0.6371605	0.4965416	0.4647021	0.8512066	0.4913676	0.3823666	0.6602467	0.0758517	0.3238093	0.3719746	0.6669276	0.5850387	0.6572628	0.5826135	0.3957536	0.7919600	0.3885503	0.5415243	0.2554443	0.6343778	0.4515980	0.3291978	0.0537780	0.6527144	0.3087353	0.1272761	0.6162736	0.6836367	0.5578458	0.0115954	0.5532329	0.0341884	0.4487298	0.7508534	0.0262124	0.4913899	0.5812166	0.1053161	0.4711860	0.3478590	0.6970071	0.5195870	0.5079012	0.1683668	0.4936537	0.4460431	0.7337240	0.0000000	0.8560843	0.5237976	0.6724957	0.5493859	0.5280886	0.7449375	0.3034681	0.7044570	0.6325603	0.7071595
0.5103884	0.7529198	0.3018795	0.2711409	0.6753718	0.2552123	0.7643582	0.3173672	0.1716744	0.1539482	0.6929548	0.1011509	0.1115726	0.0920475	0.0543004	0.5172121	0.7551460	0.6277890	0.5522540	0.6780161	0.5268936	0.2562414	0.6124941	0.3517075	0.4506416	0.0000000	0.0437136	0.5790031	0.0033007	0.0277182	0.0395065	0.6943111	0.5324903	0.8292521	0.0151228	0.8159016	0.3188233	0.1173366	0.0586984	0.8743333	0.3869921	0.7717364	0.7887675	0.3345908	0.4741904	0.7334208	0.5818248	0.5283971	0.6575184	0.0522913	0.4783288	0.4477746	0.7703519	0.6937621	0.6269366	0.4677749	0.4354446	0.6551668	0.3481714	0.4984120	0.5821011	0.5842518	0.1709514	0.0000000	0.0860307	0.7460981	0.3098221	0.1941879	0.7499392	0.6143290	0.5328691	0.0074072	0.4753688	0.0487411	0.2652379	0.7690201	0.0270161	0.6115607	0.6460521	0.1822706	0.4108362	0.2873749	0.7602224	0.5152766	0.6385200	0.1124381	0.4630672	0.5346954	0.7388706	0.7248805	0.7231751	0.5131843	0.8170628	0.4805081	0.5025312	0.6042138	0.3034814	0.7426260	0.5884270	0.6534052
0.4294143	0.6234790	0.3035197	0.3369696	0.7300799	0.2513208	0.7984583	0.3680454	0.2212673	0.0042355	0.5064085	0.1436307	0.1320404	0.1458088	0.0340656	0.4498164	0.7212598	0.5515928	0.5352276	0.7170007	0.6327295	0.2744360	0.7196305	0.4295556	0.5748140	0.0000000	0.0325184	0.6386743	0.0032284	0.0606169	0.1055567	0.6960419	0.6896031	0.8230286	0.0170938	0.6401826	0.3524880	0.1693404	0.0721883	0.6073079	0.2862033	1.0171632	0.7266376	0.0000000	0.3632299	0.7866032	0.5090966	0.6486157	0.5847711	0.0699547	0.6649520	0.4899948	0.7114292	0.7323443	0.6226599	0.4945049	0.4035002	0.6201621	0.3526828	0.5366833	0.5927308	0.1092516	0.0134616	0.0502174	0.0570640	0.7049689	0.3068815	0.1534920	0.5889861	0.5688465	0.5057363	0.0164012	0.5083975	0.0411043	0.1671399	0.7015483	0.0344458	0.7677985	0.6844784	0.7047720	0.3142453	0.3028452	0.6715420	0.4403602	0.5033115	0.1664570	0.5472622	0.5694656	0.6952133	0.6976532	0.6686083	0.3839186	0.5458348	0.6395033	0.5032307	0.7523011	0.3003178	0.7250949	0.6572015	0.7170196
0.7560156	0.6584407	0.5899148	0.4452148	0.6368911	0.2809406	0.7286397	0.6988623	0.2247900	0.1377134	0.4374894	0.1509455	0.0782873	0.1187140	0.0436052	0.5728537	0.6840082	0.4789073	0.5072238	0.6045064	0.5198079	0.2893695	0.6705648	0.4841308	0.7305779	0.0000000	0.0501943	0.3386757	0.2867116	0.0674057	0.0823662	0.7605259	0.5668176	0.7270049	0.0473014	0.7052292	0.0000000	0.0802119	0.0413721	0.5796216	0.4448049	0.7045656	0.6450625	0.3606496	0.3784825	0.7616021	0.3268190	0.3473453	0.6519791	0.0331429	0.6899193	0.5044329	0.6014620	0.6785877	0.7554500	0.5942129	0.4062845	0.5930316	0.5780429	0.6310099	0.4346431	0.6875505	0.2630193	0.6436813	0.1438404	0.5889969	0.4996232	0.3118471	0.0278583	0.8757508	0.8075729	0.6251420	0.6530222	0.6836757	0.4323203	0.2602141	0.5785467	0.6059325	0.6332410	0.1063940	0.3939996	0.2762298	0.7866190	0.3937359	0.4851266	0.1513183	0.3764456	0.4422889	0.7111633	0.7442275	0.6892394	0.3882677	0.7631143	0.5272447	0.6073129	0.7563223	0.3075785	0.6960158	0.6944651	0.7138078
0.4983646	0.6156722	0.2893247	0.2758578	0.6648228	0.3549441	0.6750500	0.3149427	0.2595311	0.1302007	0.6042376	0.1548240	0.0772568	0.1341724	0.0213353	0.6290427	0.7188024	0.5106190	0.5667607	0.5325442	0.5370407	0.4293693	0.0000000	0.3037544	0.5537577	0.7375467	0.3081255	0.3680157	0.2814921	0.5402582	0.2012614	0.0426415	0.0176274	0.0447443	0.7934827	0.7154839	0.3302762	0.1081123	0.1000754	0.6134536	0.5176270	0.7250863	0.6550612	0.3573642	0.4751197	0.6119843	0.5140205	0.4126779	0.6632745	0.1077636	0.6131637	0.3663087	0.6779660	0.5927422	0.7631190	0.5126842	0.4314211	0.6205557	0.4201890	0.4530063	0.3446429	0.6048673	0.3837597	0.3521714	0.0743219	0.6358230	0.3202794	0.1604058	0.8066579	0.5280681	0.4937718	0.0103131	0.6302527	0.0363020	0.0000000	0.6439406	0.0629565	0.5722558	0.6922508	0.1451934	0.3308395	0.3779097	0.7137969	0.4897212	0.5769229	0.1005639	0.4160811	0.4839423	0.7487538	0.7469028	0.7046760	0.4309746	0.7117874	0.6003736	0.5656341	0.7693104	0.2244177	0.6733865	0.5908173	0.6610516
0.4225241	0.5887115	0.2284830	0.2494986	0.6718852	0.2536834	0.7334808	0.2853155	0.2482705	0.2059704	0.5462242	0.1555966	0.0672651	0.0833607	0.0402193	0.6087092	0.7288288	0.6003125	0.4319808	0.5212236	0.6442850	0.3868347	0.0000000	0.3822855	0.3922793	0.6362382	0.2966345	0.4290572	0.2075550	0.4940078	0.1553275	0.0620472	0.0135287	0.0547213	0.6834771	0.7551363	0.3193526	0.0713543	0.0511165	0.5428758	0.4494622	0.7940777	0.6510268	0.4413083	0.4341641	0.7644980	0.4649346	0.5294164	0.5990812	0.0376177	0.5809519	0.5074693	0.6338382	0.6279480	0.6600983	0.5554202	0.3235907	0.7629032	0.2945739	0.6121126	0.3907525	0.6535494	0.3173456	0.4302480	0.0682707	0.7576744	0.3513586	0.1203723	0.7030905	0.6170186	0.4379006	0.0000000	0.4463908	0.0510003	0.3459752	0.8041918	0.0256224	0.5690785	0.7897432	0.1267389	0.4329037	0.3626015	0.6669441	0.3985047	0.6231523	0.1574289	0.4408297	0.5759734	0.6735170	0.6054658	0.7045308	0.3433672	0.6639767	0.6382241	0.4917420	0.7670854	0.2919562	0.6640653	0.5736553	0.7333244
0.4686945	0.6646587	0.3692492	0.5497692	0.7831990	0.3488469	0.8111446	0.2665734	0.5128143	0.1524286	0.4574238	0.1301200	0.0628209	0.1427861	0.0621822	0.1145409	0.8447215	0.2686212	0.4391593	0.5189853	0.4933978	0.5824811	0.0000000	0.2394667	0.5340512	0.7227379	0.4112613	0.3241456	0.1956709	0.7154958	0.1956235	0.0258200	0.0069726	0.0220691	0.6841559	0.7401969	0.3767393	0.0985929	0.0705117	0.7380861	0.5371310	0.5969626	0.6726530	0.3605676	0.4084709	0.0000000	0.2737545	0.2911174	0.1719988	0.1789331	0.2428492	0.0116579	0.0379890	0.5472237	0.6791632	0.9025824	0.7160812	0.7204894	0.1751078	0.3602916	0.1470347	0.6901553	0.3442141	0.3374081	0.1163724	0.7132142	0.3016685	0.1610844	0.6314822	0.6835721	0.4158374	0.0252998	0.4837233	0.0333217	0.4896849	0.6658058	0.0285778	0.5001482	0.5912628	0.1496163	0.3086527	0.5760962	0.7710801	0.3842711	0.5178704	0.1523002	0.4401858	0.5055199	0.7013574	0.6514418	0.6734878	0.4904959	0.6891749	0.6225797	0.5986315	0.6022561	0.2444336	0.6764394	0.6179000	0.7882664
0.6794814	0.6619752	0.6541811	0.3015395	0.6629919	0.2108498	0.6650500	0.4766498	0.2456798	0.1412695	0.4579453	0.1382785	0.0686765	0.1392613	0.0431624	0.5030281	0.5838456	0.5689488	0.4455592	0.6154367	0.6065850	0.2559258	0.0000000	0.3458807	0.7157124	0.7362424	0.5267628	0.2576662	0.6382954	0.4502738	0.1121875	0.0207403	0.0214006	0.0583832	0.8543378	0.7699864	0.0000000	0.1613967	0.0709597	0.7621683	0.4014679	0.8494731	0.6369639	0.2806361	0.4240103	0.7079853	0.1993165	0.2646834	0.6673098	0.0491424	0.6575345	0.4678390	0.6979844	0.6366374	0.7968694	0.5709535	0.3784910	0.5382597	0.4915692	0.5210941	0.3947489	0.6096960	0.2105841	0.7229654	0.0952921	0.7552507	0.3797328	0.3876609	0.0340805	0.7186945	0.7971744	0.7098772	0.7374977	0.7750305	0.4227759	0.2090093	0.5968409	0.6427490	0.5884206	0.1803710	0.3942405	0.2935476	0.7574008	0.4533287	0.6220458	0.1134359	0.4284853	0.4549108	0.7177977	0.7821562	0.7673337	0.4471618	0.8394030	0.5803864	0.6216723	0.8181974	0.3086110	0.7197091	0.5776350	0.7320472
0.4791732	0.7979294	0.3837400	0.3442557	0.7351672	0.2573649	0.6832617	0.3604116	0.4049713	0.0000000	0.5510629	0.1025277	0.0708075	0.0934488	0.0877999	0.4655907	0.7701293	0.5243576	0.4966589	0.7378015	0.6329681	0.2920809	0.7644820	0.4117498	0.6167404	0.7099640	0.4367311	0.3902801	0.2160042	0.5320330	0.2169836	0.0215067	0.0264334	0.0244163	0.8175459	0.6668379	0.2836706	0.2503971	0.0512306	0.7604314	0.2875313	0.8121821	0.6297291	0.1973591	0.0000000	0.7762242	0.5692161	0.4477416	0.6469886	0.0380367	0.6697321	0.5014558	0.6458535	0.6847286	0.6295144	0.4633227	0.3629530	0.5563652	0.3788109	0.5330205	0.5100192	0.2949689	0.0708383	0.1538014	0.0972149	0.7454047	0.3851580	0.1370125	0.5008341	0.4604623	0.5441417	0.0395075	0.4629679	0.0393525	0.2621921	0.7974480	0.0388729	0.6192273	0.7340286	0.2583657	0.4155431	0.3207990	0.7085062	0.4964703	0.5386794	0.1512800	0.5094661	0.5080445	0.7515847	0.5446802	0.8260880	0.4155201	0.7793024	0.4805391	0.5564383	0.6725870	0.3112739	0.7891099	0.6244322	0.7065829
0.4493061	0.6572077	0.3850421	0.3559004	0.7618699	0.2575725	0.6389122	0.2631928	0.2501694	0.0000000	0.5415305	0.1800057	0.1419891	0.1038668	0.0569484	0.5314861	0.7410366	0.5842400	0.5772822	0.6518824	0.6472719	0.2739383	0.6289637	0.3633960	0.4856110	0.6990239	0.3019870	0.3770934	0.2605647	0.4469923	0.0480846	0.0323305	0.0242533	0.0788287	0.6935390	0.7482760	0.3057423	0.1819047	0.0236250	0.8170441	0.3354131	0.6734384	0.6884442	0.0000000	0.3908421	0.7528363	0.4438664	0.3908839	0.5724149	0.0789700	0.8092738	0.4167190	0.6562503	0.6519987	0.5922702	0.4732510	0.4446688	0.6030385	0.3954118	0.4502503	0.6370361	0.0970300	0.0185700	0.0570226	0.0777421	0.7728710	0.3545776	0.1722977	0.5989844	0.5513334	0.5778862	0.0230326	0.6516337	0.0594605	0.2043659	0.6655545	0.0580103	0.7567567	0.7456636	0.7054273	0.3815987	0.4159033	0.6705025	0.3789343	0.4991123	0.1540939	0.3286498	0.7122104	0.6330172	0.6978252	0.6547027	0.3872083	0.7978706	0.5923695	0.6172375	0.6892256	0.3010827	0.7533558	0.5330629	0.6444777
0.4671187	0.6541291	0.2490823	0.2203108	0.7415916	0.2076993	0.5881655	0.2843322	0.2551701	0.0000000	0.4419594	0.1449908	0.0722960	0.1221956	0.0716183	0.5480773	0.7427805	0.6708302	0.5047465	0.7601404	0.6778230	0.3529112	0.5582747	0.3268926	0.4472255	0.7088129	0.3628053	0.4274001	0.2506138	0.6035876	0.0846651	0.0280705	0.0219915	0.0170838	0.7310977	0.8105769	0.3603301	0.1149135	0.0444235	0.7803301	0.2696471	0.6814419	0.0000000	0.0242691	0.0046105	0.6629936	0.5137874	0.3949720	0.7060503	0.0704773	0.7446990	0.4133958	0.6664616	0.6209306	0.6847414	0.5746907	0.3375134	0.6567629	0.5142621	0.4762961	0.5547671	0.0783520	0.0067190	0.0278460	0.0444846	0.6765104	0.3053149	0.1741752	0.6709973	0.5199359	0.4563701	0.0183722	0.5009909	0.0361181	0.2652236	0.8158172	0.0366913	0.6227886	0.5932951	0.6457621	0.3572674	0.3515228	0.8463528	0.3729271	0.6660072	0.1339831	0.4767947	0.4661778	0.7534509	0.7267909	0.8625100	0.4153740	0.6552750	0.6611295	0.4089763	0.6926593	0.3684197	0.8376700	0.5836272	0.7762562
0.7766157	0.6372833	0.5754303	0.2600786	0.7777762	0.2685810	0.7871810	0.5916722	0.2920796	0.0000000	0.4547979	0.1198664	0.0722222	0.1369581	0.0395972	0.4996530	0.7878521	0.5951598	0.5149921	0.7039534	0.6083047	0.3443672	0.7178377	0.5192992	0.6814252	0.7099325	0.3866599	0.3116212	0.6447506	0.5066800	0.1142456	0.0485739	0.0258258	0.0343421	0.6689329	0.0000000	0.0128347	0.1186972	0.0658874	0.6765827	0.2227272	0.8096256	0.6918246	0.1782134	0.3213914	0.7428985	0.3715133	0.3168612	0.6503704	0.0263740	0.5759307	0.5146134	0.7151759	0.6851885	0.5533714	0.4917352	0.4265608	0.6673879	0.5896840	0.5880654	0.8206378	0.6558075	0.1426056	0.5871746	0.1155584	0.6152383	0.4320740	0.3120145	0.0279952	0.7594875	0.6768749	0.6988327	0.6897654	0.3808506	0.3911362	0.2123303	0.5244315	0.6604060	0.7076228	0.2942839	0.4234969	0.2257108	0.7711847	0.4786388	0.4163723	0.1103630	0.4554505	0.4929189	0.6317353	0.7708358	0.7472738	0.4512165	0.7439140	0.6883470	0.6258918	0.7372084	0.2783561	0.6641918	0.6854545	0.7689079
0.5228638	0.0086218	0.0946242	0.2477928	0.0000000	0.8533611	0.0131662	0.0256792	0.0730281	0.1900164	0.8463905	0.5387256	0.6589164	0.7067090	0.6177991	0.5386062	0.7121702	0.6135971	0.8957157	0.6861332	0.6218187	0.0015028	0.4762138	0.3800668	0.4778986	0.8058015	0.4035445	0.4199404	0.1907308	0.5777385	0.2354887	0.0316819	0.0388882	0.0378655	0.5432779	0.8266974	0.3042915	0.1073415	0.0861369	0.7537372	0.2865322	0.9635446	0.7436218	0.3111106	0.4755722	0.5868243	0.4835400	0.5084755	0.5325458	0.0372948	0.6923759	0.4318446	0.5656181	0.7056574	0.7224915	0.5185472	0.3142585	0.7615644	0.2987386	0.4589725	0.5543207	0.5152543	0.2557171	0.2452660	0.0962001	0.6868028	0.2994099	0.1924558	0.6388900	0.5002901	0.3939175	0.0264658	0.4149483	0.0344095	0.2032820	0.6739197	0.0434209	0.6407824	0.5445490	0.1677039	0.3710269	0.3559284	0.6903506	0.5134186	0.4439319	0.1064224	0.4298400	0.2635053	0.7408838	0.6925379	0.7467461	0.4488413	0.6228582	0.5132299	0.6163223	0.8252557	0.3181073	0.6699748	0.5251696	0.0000000
0.5787709	0.0009282	0.1152039	0.1367538	0.0000000	0.7211194	0.0181593	0.0222142	0.0343560	0.0185509	0.6047567	0.4698527	0.7265161	0.6237223	0.7303263	0.6437065	0.7768424	0.7720747	0.7787071	0.8263052	0.0359278	0.0013525	0.6488175	0.3297236	0.5461896	0.6403232	0.3953472	0.4543551	0.1992048	0.3912133	0.1724576	0.0175480	0.0326397	0.0259359	0.6423250	0.8180111	0.3653442	0.0919301	0.0444383	0.6609824	0.2917577	0.6491906	0.7403826	0.1715291	0.4721802	0.8180983	0.4290132	0.5279596	0.6078442	0.0516883	0.6375659	0.4473990	0.6255167	0.7353515	0.7667105	0.4049462	0.3863732	0.6974596	0.3632541	0.4565186	0.6441819	0.4441844	0.1897303	0.2184043	0.0477088	0.8004560	0.3879727	0.1978487	0.5843155	0.6340105	0.4711740	0.0149069	0.4624107	0.0190904	0.2297162	0.7157196	0.0181402	0.7272936	0.6862619	0.4034519	0.4366300	0.3433487	0.6869543	0.3906665	0.5310640	0.1038663	0.4444086	0.4414078	0.7050564	0.7341445	0.0000000	0.0523615	0.7419761	0.6233728	0.3650869	0.7407734	0.2894228	0.7514675	0.4714621	0.7759282
0.5182832	0.0061786	0.1656200	0.1018421	0.0000000	0.6583714	0.0191466	0.0184869	0.0506572	0.0067740	0.6714184	0.4700242	0.7208258	0.7599999	0.6675381	0.6003403	0.7626675	0.7218616	0.7928808	0.6227382	0.7096432	0.0014183	0.6033951	0.3670200	0.6376951	0.5382995	0.3789539	0.4598933	0.2314011	0.5304158	0.1289536	0.0241045	0.0228834	0.0400651	0.6568839	0.7058194	0.2691236	0.1164782	0.0569147	0.6555313	0.3429739	0.8020200	0.6535073	0.2175975	0.4030462	0.7762190	0.4836798	0.4933562	0.6398666	0.0883696	0.5927087	0.5155314	0.5924230	0.7077972	0.7080608	0.6144356	0.3579077	0.6444609	0.4141337	0.4967017	0.6915091	0.0000000	0.1683751	0.1647697	0.1162259	0.7303686	0.3375004	0.1199987	0.6332086	0.5417153	0.4999640	0.0373976	0.4921602	0.0146834	0.3107661	0.8222607	0.0324407	0.8033374	0.8163723	0.3058635	0.3733068	0.3151765	0.6656169	0.4366390	0.5687559	0.1584092	0.3583832	0.4729202	0.7063051	0.7593316	0.6103854	0.4108459	0.6543439	0.5791628	0.4401490	0.6841150	0.3297369	0.6309386	0.5088335	0.8649728
0.4830402	0.0004761	0.1204718	0.1277020	0.0000000	0.6920073	0.0173486	0.0406533	0.0760354	0.0097602	0.7265884	0.4433259	0.6831142	0.7278059	0.7625808	0.5740968	0.6632569	0.6615805	0.5896648	0.7801394	0.5007177	0.0023358	0.6119237	0.3821734	0.4528208	0.6477924	0.3994352	0.4551075	0.1952655	0.6144023	0.0493132	0.0464203	0.0213457	0.0848671	0.7249539	0.7253386	0.2457895	0.1623703	0.0400500	0.6932592	0.2835757	0.6395952	0.7390177	0.0000000	0.5405637	0.6831592	0.5289935	0.4684784	0.7217369	0.0939961	0.6998058	0.6046348	0.6192489	0.7225743	0.6881796	0.5238720	0.3787284	0.7713619	0.4807034	0.5090189	0.7006495	0.0588854	0.0224448	0.0417733	0.0741255	0.7109083	0.3833060	0.1391160	0.5049736	0.5076939	0.4442509	0.0162697	0.5181538	0.0294671	0.2270298	0.7549636	0.0651179	0.7539781	0.6253296	0.6536343	0.3009312	0.2646434	0.8169575	0.4506267	0.6572663	0.1378748	0.4157206	0.4343608	0.7237456	0.6386611	0.6777259	0.3521643	0.6877371	0.5847706	0.4591241	0.8061692	0.2350746	0.6773683	0.6110680	0.6518746
0.5076755	0.0070638	0.1239137	0.1183328	0.0000000	0.6461740	0.0361349	0.0383031	0.0329680	0.0042280	0.6732200	0.4801890	0.6294511	0.8697352	0.7704472	0.5590163	0.7748399	0.7317532	0.7200683	0.6713851	0.5656621	0.0008160	0.4414609	0.3596663	0.4898569	0.5927798	0.3104234	0.3272259	0.2232154	0.4560519	0.1101510	0.0605662	0.0330756	0.0142701	0.7010826	0.6954607	0.3026949	0.0000000	0.0004399	0.7953383	0.3166686	0.6348149	0.7501183	0.2805045	0.4682941	0.8432539	0.4513052	0.4243091	0.4888866	0.0180789	0.6847372	0.4517593	0.7752494	0.7396174	0.7398037	0.5523435	0.3318941	0.5924406	0.3976812	0.5927870	0.5889831	0.4117670	0.1254737	0.1876276	0.0709902	0.6732224	0.4428765	0.2368184	0.6026123	0.4761598	0.4448281	0.0085362	0.4287483	0.0203900	0.3065368	0.7108692	0.0473025	0.7212232	0.6646895	0.3178542	0.3781929	0.3559429	0.7419814	0.4601214	0.6253462	0.1198496	0.3864999	0.6503776	0.7414042	0.7205603	0.7547779	0.5226505	0.6462783	0.6219822	0.3793682	0.8114353	0.3070681	0.6922145	0.5109783	0.5851753
